type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-31 18:08:15,-24.31693599,-66.12518707,3.22,4120.397,,12.180,164,13,18,,
T,2022-10-31 18:08:16,-24.31703633,-66.12513644,3.22,4119.768,,12.450,153,13,18,,
T,2022-10-31 18:08:17,-24.31711853,-66.12506038,3.22,4119.113,,12.060,133,16,21,,
T,2022-10-31 18:08:18,-24.31716874,-66.12496435,3.22,4119.818,,12.160,115,15,20,,
T,2022-10-31 18:08:19,-24.31719904,-66.12485019,3.22,4119.398,,12.010,102,15,19,,
T,2022-10-31 18:08:20,-24.31721378,-66.12472955,3.22,4119.623,,11.990,94,14,18,,
T,2022-10-31 18:08:21,-24.31721895,-66.12461007,3.22,4119.172,,12.030,89,16,20,,
T,2022-10-31 18:08:22,-24.31721563,-66.12448832,3.22,4118.729,,12.160,87,14,19,,
T,2022-10-31 18:08:23,-24.31721073,-66.12436370,3.22,4118.884,,12.240,89,16,21,,
T,2022-10-31 18:08:24,-24.31722458,-66.12426317,3.22,4118.593,,11.590,95,14,20,,
T,2022-10-31 18:08:25,-24.31725371,-66.12416821,3.22,4118.983,,12.170,106,14,20,,
T,2022-10-31 18:08:26,-24.31729898,-66.12406378,3.22,4118.396,,12.020,117,14,20,,
T,2022-10-31 18:08:27,-24.31734803,-66.12397281,3.22,4120.074,,11.800,125,12,19,,
T,2022-10-31 18:08:28,-24.31741870,-66.12388320,3.22,4119.993,,11.720,131,13,20,,
T,2022-10-31 18:08:29,-24.31748626,-66.12379174,3.22,4120.410,,11.760,129,14,21,,
T,2022-10-31 18:08:30,-24.31754382,-66.12369375,3.22,4119.972,,11.780,122,13,20,,
T,2022-10-31 18:08:31,-24.31759040,-66.12359398,3.22,4120.876,,11.640,114,13,20,,
T,2022-10-31 18:08:32,-24.31762493,-66.12349346,3.22,4120.714,,11.730,106,13,20,,
T,2022-10-31 18:08:33,-24.31764554,-66.12337592,3.22,4120.328,,11.400,101,10,17,,
T,2022-10-31 18:08:34,-24.31766847,-66.12325609,3.22,4120.707,,11.370,102,13,20,,
T,2022-10-31 18:08:35,-24.31770469,-66.12315481,3.22,4120.219,,11.360,106,14,21,,
T,2022-10-31 18:08:36,-24.31773863,-66.12305084,3.22,4120.988,,11.010,113,14,21,,
T,2022-10-31 18:08:37,-24.31778326,-66.12296410,3.22,4119.504,,10.830,122,14,20,,
T,2022-10-31 18:08:38,-24.31784941,-66.12287951,3.22,4117.884,,10.640,133,13,19,,
T,2022-10-31 18:08:39,-24.31791860,-66.12281168,3.22,4118.772,,10.910,142,14,19,,
T,2022-10-31 18:08:40,-24.31800322,-66.12275409,3.22,4118.670,,10.880,152,15,20,,
T,2022-10-31 18:08:41,-24.31808706,-66.12271110,3.22,4118.245,,10.700,159,15,20,,
T,2022-10-31 18:08:42,-24.31816866,-66.12267561,3.22,4115.780,,10.930,164,14,18,,
T,2022-10-31 18:08:43,-24.31826730,-66.12264610,3.22,4115.161,,11.340,167,15,20,,
T,2022-10-31 18:08:44,-24.31836937,-66.12262363,3.22,4114.406,,11.570,169,10,17,,
T,2022-10-31 18:08:45,-24.31846990,-66.12259957,3.22,4114.404,,11.870,169,12,19,,
T,2022-10-31 18:08:46,-24.31857737,-66.12257512,3.22,4112.923,,11.860,170,13,19,,
T,2022-10-31 18:08:47,-24.31868429,-66.12255384,3.22,4111.750,,11.950,170,14,20,,
T,2022-10-31 18:08:48,-24.31880101,-66.12254495,3.22,4111.010,,12.050,170,14,20,,
T,2022-10-31 18:08:49,-24.31891231,-66.12252542,3.22,4110.412,,12.250,170,14,19,,
T,2022-10-31 18:08:50,-24.31902703,-66.12250264,3.22,4109.297,,12.450,170,15,20,,
T,2022-10-31 18:08:51,-24.31913938,-66.12248283,3.22,4108.453,,12.580,168,15,20,,
T,2022-10-31 18:08:52,-24.31924097,-66.12244673,3.22,4109.274,,12.280,162,15,20,,
T,2022-10-31 18:08:53,-24.31934204,-66.12239065,3.22,4109.108,,12.300,151,15,20,,
T,2022-10-31 18:08:54,-24.31942656,-66.12231876,3.22,4108.868,,12.110,143,16,21,,
T,2022-10-31 18:08:55,-24.31950046,-66.12222863,3.22,4109.168,,12.000,132,15,20,,
T,2022-10-31 18:08:56,-24.31955458,-66.12212711,3.22,4105.790,,12.050,121,14,19,,
T,2022-10-31 18:08:57,-24.31960364,-66.12201714,3.22,4105.893,,12.020,114,16,21,,
T,2022-10-31 18:08:58,-24.31964565,-66.12189882,3.22,4105.605,,12.180,112,12,18,,
T,2022-10-31 18:08:59,-24.31969055,-66.12178560,3.22,4104.948,,11.910,114,13,19,,
T,2022-10-31 18:09:00,-24.31974247,-66.12167427,3.22,4104.591,,12.040,117,15,21,,
T,2022-10-31 18:09:01,-24.31979416,-66.12157332,3.22,4104.366,,11.830,120,11,17,,
T,2022-10-31 18:09:02,-24.31985501,-66.12147882,3.22,4103.790,,11.820,126,12,18,,
T,2022-10-31 18:09:03,-24.31991820,-66.12138563,3.22,4103.395,,12.080,129,15,21,,
T,2022-10-31 18:09:04,-24.31998059,-66.12129732,3.22,4103.899,,12.220,130,14,20,,
T,2022-10-31 18:09:05,-24.32004441,-66.12120091,3.22,4103.498,,12.070,131,15,21,,
T,2022-10-31 18:09:06,-24.32011644,-66.12110864,3.22,4102.859,,12.120,130,15,21,,
T,2022-10-31 18:09:07,-24.32018940,-66.12101622,3.22,4101.368,,12.140,127,14,20,,
T,2022-10-31 18:09:08,-24.32025549,-66.12091363,3.22,4100.667,,12.300,122,13,20,,
T,2022-10-31 18:09:09,-24.32030530,-66.12080452,3.22,4099.832,,12.340,112,13,20,,
T,2022-10-31 18:09:10,-24.32033341,-66.12068367,3.22,4100.227,,12.600,100,14,19,,
T,2022-10-31 18:09:11,-24.32033181,-66.12056397,3.22,4099.313,,12.380,86,14,19,,
T,2022-10-31 18:09:12,-24.32030195,-66.12044974,3.22,4098.071,,12.650,73,15,20,,
T,2022-10-31 18:09:13,-24.32025097,-66.12034090,3.22,4097.321,,12.880,60,14,20,,
T,2022-10-31 18:09:14,-24.32018212,-66.12023500,3.22,4097.080,,12.930,49,14,20,,
T,2022-10-31 18:09:15,-24.32009951,-66.12013971,3.22,4096.315,,13.140,42,14,20,,
T,2022-10-31 18:09:16,-24.32000618,-66.12005531,3.22,4095.741,,13.040,40,12,19,,
T,2022-10-31 18:09:17,-24.31992292,-66.11996881,3.22,4094.568,,12.930,42,14,21,,
T,2022-10-31 18:09:18,-24.31984751,-66.11988275,3.22,4093.126,,12.380,47,12,17,,
T,2022-10-31 18:09:19,-24.31977854,-66.11978218,3.22,4093.374,,11.570,58,14,19,,
T,2022-10-31 18:09:20,-24.31974363,-66.11967819,3.22,4093.692,,10.930,75,15,20,,
T,2022-10-31 18:09:21,-24.31973605,-66.11957798,3.22,4093.755,,10.170,95,15,20,,
T,2022-10-31 18:09:22,-24.31975155,-66.11947918,3.22,4093.738,,10.500,104,16,21,,
T,2022-10-31 18:09:23,-24.31978656,-66.11938018,3.22,4092.325,,11.360,112,14,19,,
T,2022-10-31 18:09:24,-24.31984401,-66.11928537,3.22,4092.605,,11.950,124,13,18,,
T,2022-10-31 18:09:25,-24.31991326,-66.11919871,3.22,4092.415,,12.280,129,15,20,,
T,2022-10-31 18:09:26,-24.31998512,-66.11909494,3.22,4091.690,,12.900,128,15,20,,
T,2022-10-31 18:09:27,-24.32005266,-66.11899004,3.22,4091.101,,13.110,123,15,21,,
T,2022-10-31 18:09:28,-24.32010798,-66.11887691,3.22,4090.785,,13.380,114,14,20,,
T,2022-10-31 18:09:29,-24.32014821,-66.11875118,3.22,4089.818,,13.570,105,15,21,,
T,2022-10-31 18:09:30,-24.32017200,-66.11862144,3.22,4089.375,,13.890,99,13,19,,
T,2022-10-31 18:09:31,-24.32018518,-66.11848447,3.22,4088.739,,13.950,94,15,21,,
T,2022-10-31 18:09:32,-24.32019007,-66.11834427,3.22,4088.572,,14.010,93,14,20,,
T,2022-10-31 18:09:33,-24.32019520,-66.11820645,3.22,4088.294,,14.120,93,15,21,,
T,2022-10-31 18:09:34,-24.32020319,-66.11807347,3.22,4087.715,,14.240,93,15,21,,
T,2022-10-31 18:09:35,-24.32020786,-66.11793284,3.22,4086.897,,14.290,93,15,21,,
T,2022-10-31 18:09:36,-24.32021232,-66.11779083,3.22,4085.802,,14.470,92,14,19,,
T,2022-10-31 18:09:37,-24.32021809,-66.11764888,3.22,4085.572,,14.430,92,15,21,,
T,2022-10-31 18:09:38,-24.32021978,-66.11750453,3.22,4084.543,,14.560,91,14,20,,
T,2022-10-31 18:09:39,-24.32021404,-66.11736209,3.22,4083.927,,14.590,86,15,21,,
T,2022-10-31 18:09:40,-24.32020071,-66.11722194,3.22,4083.525,,14.450,85,12,18,,
T,2022-10-31 18:09:41,-24.32017776,-66.11708185,3.22,4082.339,,14.690,80,14,20,,
T,2022-10-31 18:09:42,-24.32014679,-66.11694620,3.22,4081.563,,14.820,73,15,21,,
T,2022-10-31 18:09:43,-24.32009267,-66.11680888,3.22,4080.813,,15.160,66,13,19,,
T,2022-10-31 18:09:44,-24.32003587,-66.11667653,3.22,4080.025,,15.220,62,14,20,,
T,2022-10-31 18:09:45,-24.31996663,-66.11655625,3.22,4080.023,,14.160,58,13,19,,
T,2022-10-31 18:09:46,-24.31990514,-66.11645120,3.22,4079.604,,13.000,57,14,20,,
T,2022-10-31 18:09:47,-24.31985530,-66.11634413,3.22,4078.081,,11.980,64,14,20,,
T,2022-10-31 18:09:48,-24.31982180,-66.11624088,3.22,4078.118,,11.670,74,13,18,,
T,2022-10-31 18:09:49,-24.31980972,-66.11612418,3.22,4078.128,,11.750,88,15,20,,
T,2022-10-31 18:09:50,-24.31982112,-66.11601137,3.22,4078.177,,11.620,102,15,20,,
T,2022-10-31 18:09:51,-24.31985756,-66.11590303,3.22,4077.495,,11.800,116,16,21,,
T,2022-10-31 18:09:52,-24.31992472,-66.11581714,3.22,4075.816,,11.300,130,15,19,,
T,2022-10-31 18:09:53,-24.31999572,-66.11574227,3.22,4075.621,,11.290,145,16,20,,
T,2022-10-31 18:09:54,-24.32008494,-66.11568720,3.22,4075.014,,11.370,157,14,18,,
T,2022-10-31 18:09:55,-24.32017448,-66.11564754,3.22,4073.147,,11.490,169,15,20,,
T,2022-10-31 18:09:56,-24.32027999,-66.11563803,3.22,4071.903,,11.550,180,16,20,,
T,2022-10-31 18:09:57,-24.32039041,-66.11563678,3.22,4070.172,,12.030,186,16,19,,
T,2022-10-31 18:09:58,-24.32050737,-66.11565622,3.22,4069.251,,12.310,189,15,20,,
T,2022-10-31 18:09:59,-24.32061811,-66.11568740,3.22,4068.298,,12.770,192,16,21,,
T,2022-10-31 18:10:00,-24.32073214,-66.11571714,3.22,4068.309,,12.730,193,14,19,,
T,2022-10-31 18:10:01,-24.32084577,-66.11574928,3.22,4067.844,,12.880,192,16,21,,
T,2022-10-31 18:10:02,-24.32095751,-66.11577459,3.22,4066.799,,12.960,193,14,20,,
T,2022-10-31 18:10:03,-24.32106977,-66.11580620,3.22,4066.067,,12.910,194,16,21,,
T,2022-10-31 18:10:04,-24.32118544,-66.11584443,3.22,4065.443,,12.910,195,12,17,,
T,2022-10-31 18:10:05,-24.32129444,-66.11588050,3.22,4064.813,,13.030,197,15,19,,
T,2022-10-31 18:10:06,-24.32141113,-66.11592141,3.22,4063.762,,12.970,199,16,21,,
T,2022-10-31 18:10:07,-24.32152506,-66.11596650,3.22,4063.129,,12.890,199,14,19,,
T,2022-10-31 18:10:08,-24.32164097,-66.11601467,3.22,4062.711,,12.600,197,16,22,,
T,2022-10-31 18:10:09,-24.32175149,-66.11603600,3.22,4061.646,,12.140,193,13,19,,
T,2022-10-31 18:10:10,-24.32185805,-66.11605740,3.22,4060.737,,11.730,185,16,22,,
T,2022-10-31 18:10:11,-24.32196379,-66.11605627,3.22,4060.302,,11.710,173,16,22,,
T,2022-10-31 18:10:12,-24.32207098,-66.11601767,3.22,4059.089,,12.140,158,12,18,,
T,2022-10-31 18:10:13,-24.32216202,-66.11595477,3.22,4057.593,,12.510,145,14,20,,
T,2022-10-31 18:10:14,-24.32222898,-66.11586861,3.22,4056.332,,12.670,131,14,20,,
T,2022-10-31 18:10:15,-24.32229352,-66.11576731,3.22,4055.988,,12.710,122,13,19,,
T,2022-10-31 18:10:16,-24.32235402,-66.11565965,3.22,4055.661,,12.660,120,15,21,,
T,2022-10-31 18:10:17,-24.32241163,-66.11555146,3.22,4055.150,,12.910,121,15,21,,
T,2022-10-31 18:10:18,-24.32249076,-66.11546496,3.22,4054.166,,12.700,128,15,22,,
T,2022-10-31 18:10:19,-24.32257499,-66.11537423,3.22,4053.689,,12.860,137,15,22,,
T,2022-10-31 18:10:20,-24.32266945,-66.11530881,3.22,4053.839,,13.030,148,14,21,,
T,2022-10-31 18:10:21,-24.32276967,-66.11524806,3.22,4052.620,,13.040,156,14,21,,
T,2022-10-31 18:10:22,-24.32288217,-66.11520668,3.22,4052.896,,13.360,162,15,22,,
T,2022-10-31 18:10:23,-24.32300572,-66.11517366,3.22,4051.512,,13.520,167,13,20,,
T,2022-10-31 18:10:24,-24.32312908,-66.11515140,3.22,4050.780,,13.500,172,14,21,,
T,2022-10-31 18:10:25,-24.32324659,-66.11513919,3.22,4050.160,,13.540,178,13,20,,
T,2022-10-31 18:10:26,-24.32337243,-66.11513958,3.22,4048.648,,13.650,184,14,20,,
T,2022-10-31 18:10:27,-24.32349149,-66.11516274,3.22,4047.588,,13.770,193,15,21,,
T,2022-10-31 18:10:28,-24.32360637,-66.11520367,3.22,4047.223,,13.790,202,16,22,,
T,2022-10-31 18:10:29,-24.32371267,-66.11527101,3.22,4046.996,,13.770,212,15,21,,
T,2022-10-31 18:10:30,-24.32381297,-66.11535187,3.22,4046.787,,13.710,218,14,20,,
T,2022-10-31 18:10:31,-24.32388735,-66.11545099,3.22,4045.557,,13.840,230,15,22,,
T,2022-10-31 18:10:32,-24.32396365,-66.11556626,3.22,4044.647,,13.830,237,15,21,,
T,2022-10-31 18:10:33,-24.32402248,-66.11568037,3.22,4042.964,,13.970,241,16,22,,
T,2022-10-31 18:10:34,-24.32408388,-66.11580051,3.22,4042.366,,14.060,238,15,20,,
T,2022-10-31 18:10:35,-24.32415325,-66.11591490,3.22,4043.558,,14.160,231,15,21,,
T,2022-10-31 18:10:36,-24.32423539,-66.11601059,3.22,4043.563,,14.000,227,15,22,,
T,2022-10-31 18:10:37,-24.32432010,-66.11610983,3.22,4042.696,,14.030,223,15,22,,
T,2022-10-31 18:10:38,-24.32441724,-66.11620378,3.22,4040.723,,14.180,224,15,21,,
T,2022-10-31 18:10:39,-24.32450256,-66.11629780,3.22,4039.656,,13.840,227,15,22,,
T,2022-10-31 18:10:40,-24.32457753,-66.11640235,3.22,4039.039,,13.560,237,14,21,,
T,2022-10-31 18:10:41,-24.32463352,-66.11652042,3.22,4038.513,,13.240,246,14,21,,
T,2022-10-31 18:10:42,-24.32467921,-66.11663329,3.22,4037.305,,13.020,250,14,21,,
T,2022-10-31 18:10:43,-24.32471461,-66.11675085,3.22,4036.575,,12.570,251,14,21,,
T,2022-10-31 18:10:44,-24.32475300,-66.11686610,3.22,4035.980,,12.230,248,16,22,,
T,2022-10-31 18:10:45,-24.32480129,-66.11696747,3.22,4036.043,,11.660,238,16,22,,
T,2022-10-31 18:10:46,-24.32487180,-66.11705528,3.22,4035.568,,11.140,224,13,20,,
T,2022-10-31 18:10:47,-24.32495397,-66.11711443,3.22,4035.063,,10.570,209,15,21,,
T,2022-10-31 18:10:48,-24.32504259,-66.11714656,3.22,4034.395,,10.600,194,15,21,,
T,2022-10-31 18:10:49,-24.32513929,-66.11715321,3.22,4033.528,,10.720,183,15,21,,
T,2022-10-31 18:10:50,-24.32523166,-66.11714249,3.22,4033.072,,10.790,169,15,21,,
T,2022-10-31 18:10:51,-24.32532470,-66.11710636,3.22,4032.711,,11.070,157,12,18,,
T,2022-10-31 18:10:52,-24.32541423,-66.11705404,3.22,4032.419,,11.280,146,16,22,,
T,2022-10-31 18:10:53,-24.32549525,-66.11699033,3.22,4030.701,,11.360,135,16,22,,
T,2022-10-31 18:10:54,-24.32555794,-66.11691406,3.22,4029.729,,11.330,121,14,21,,
T,2022-10-31 18:10:55,-24.32559792,-66.11680630,3.22,4029.424,,11.420,107,13,20,,
T,2022-10-31 18:10:56,-24.32561227,-66.11669227,3.22,4028.917,,11.570,95,14,21,,
T,2022-10-31 18:10:57,-24.32560088,-66.11658470,3.22,4029.657,,11.270,81,13,21,,
T,2022-10-31 18:10:58,-24.32556944,-66.11648279,3.22,4029.109,,11.480,68,14,22,,
T,2022-10-31 18:10:59,-24.32551475,-66.11638993,3.22,4029.054,,11.590,55,12,20,,
T,2022-10-31 18:11:00,-24.32543639,-66.11630954,3.22,4029.016,,11.900,40,12,20,,
T,2022-10-31 18:11:01,-24.32533996,-66.11624677,3.22,4028.620,,11.920,25,13,21,,
T,2022-10-31 18:11:02,-24.32523563,-66.11620396,3.22,4027.662,,12.030,16,14,22,,
T,2022-10-31 18:11:03,-24.32513018,-66.11617237,3.22,4026.686,,12.390,11,15,22,,
T,2022-10-31 18:11:04,-24.32503081,-66.11615546,3.22,4026.361,,12.710,12,14,21,,
T,2022-10-31 18:11:05,-24.32492870,-66.11611988,3.22,4025.090,,12.840,17,15,21,,
T,2022-10-31 18:11:06,-24.32482106,-66.11605819,3.22,4024.636,,12.690,26,14,20,,
T,2022-10-31 18:11:07,-24.32473243,-66.11598012,3.22,4023.339,,12.830,37,15,21,,
T,2022-10-31 18:11:08,-24.32464600,-66.11589943,3.22,4023.066,,12.640,44,12,18,,
T,2022-10-31 18:11:09,-24.32456853,-66.11579414,3.22,4022.802,,12.450,54,16,21,,
T,2022-10-31 18:11:10,-24.32451131,-66.11568607,3.22,4023.023,,12.540,61,16,22,,
T,2022-10-31 18:11:11,-24.32445066,-66.11558043,3.22,4022.265,,12.320,63,15,21,,
T,2022-10-31 18:11:12,-24.32439497,-66.11547621,3.22,4021.163,,12.470,62,15,21,,
T,2022-10-31 18:11:13,-24.32434206,-66.11537461,3.22,4021.896,,12.600,59,14,21,,
T,2022-10-31 18:11:14,-24.32427553,-66.11527273,3.22,4021.505,,12.620,54,13,21,,
T,2022-10-31 18:11:15,-24.32420695,-66.11516931,3.22,4020.602,,12.750,52,14,22,,
T,2022-10-31 18:11:16,-24.32412313,-66.11506372,3.22,4018.488,,12.960,51,12,20,,
T,2022-10-31 18:11:17,-24.32404509,-66.11497197,3.22,4018.098,,12.810,49,14,22,,
T,2022-10-31 18:11:18,-24.32396700,-66.11487322,3.22,4017.038,,12.890,49,14,22,,
T,2022-10-31 18:11:19,-24.32388894,-66.11478170,3.22,4016.760,,12.990,49,14,22,,
T,2022-10-31 18:11:20,-24.32381324,-66.11467908,3.22,4016.397,,13.080,49,13,21,,
T,2022-10-31 18:11:21,-24.32373612,-66.11457847,3.22,4016.124,,13.170,49,14,22,,
T,2022-10-31 18:11:22,-24.32365995,-66.11447847,3.22,4015.704,,13.110,49,12,20,,
T,2022-10-31 18:11:23,-24.32358630,-66.11438111,3.22,4014.648,,12.780,49,13,22,,
T,2022-10-31 18:11:24,-24.32351209,-66.11429213,3.22,4014.556,,11.860,48,13,20,,
T,2022-10-31 18:11:25,-24.32344554,-66.11420963,3.22,4012.023,,11.100,45,14,21,,
T,2022-10-31 18:11:26,-24.32337504,-66.11412917,3.22,4011.323,,10.450,39,15,22,,
T,2022-10-31 18:11:27,-24.32329037,-66.11407834,3.22,4011.207,,10.430,27,14,20,,
T,2022-10-31 18:11:28,-24.32320164,-66.11405390,3.22,4011.183,,10.520,14,15,21,,
T,2022-10-31 18:11:29,-24.32311107,-66.11404421,3.22,4010.236,,10.700,1,14,20,,
T,2022-10-31 18:11:30,-24.32301260,-66.11405070,3.22,4009.840,,11.080,352,13,19,,
T,2022-10-31 18:11:31,-24.32292191,-66.11407228,3.22,4009.765,,11.030,348,16,22,,
T,2022-10-31 18:11:32,-24.32282537,-66.11410872,3.22,4008.918,,11.230,347,15,21,,
T,2022-10-31 18:11:33,-24.32272858,-66.11413825,3.22,4007.562,,11.240,345,16,22,,
T,2022-10-31 18:11:34,-24.32262769,-66.11416393,3.22,4006.521,,11.330,349,13,20,,
T,2022-10-31 18:11:35,-24.32252654,-66.11417687,3.22,4006.129,,11.400,356,14,21,,
T,2022-10-31 18:11:36,-24.32244059,-66.11417851,3.22,4004.703,,10.750,5,14,21,,
T,2022-10-31 18:11:37,-24.32235613,-66.11415908,3.22,4004.180,,9.760,15,14,21,,
T,2022-10-31 18:11:38,-24.32228304,-66.11412359,3.22,4003.095,,9.160,27,15,22,,
T,2022-10-31 18:11:39,-24.32221152,-66.11407439,3.22,4003.049,,9.050,39,14,21,,
T,2022-10-31 18:11:40,-24.32215544,-66.11400500,3.22,4002.626,,9.290,58,14,21,,
T,2022-10-31 18:11:41,-24.32212205,-66.11391856,3.22,4002.975,,9.400,75,13,21,,
T,2022-10-31 18:11:42,-24.32212084,-66.11382922,3.22,4003.541,,9.910,89,13,21,,
T,2022-10-31 18:11:43,-24.32213265,-66.11372641,3.22,4003.405,,10.410,100,13,21,,
T,2022-10-31 18:11:44,-24.32215409,-66.11362210,3.22,4002.795,,10.770,103,14,21,,
T,2022-10-31 18:11:45,-24.32218505,-66.11352666,3.22,4002.649,,10.930,107,14,21,,
T,2022-10-31 18:11:46,-24.32221370,-66.11342218,3.22,4002.145,,11.060,108,15,22,,
T,2022-10-31 18:11:47,-24.32225368,-66.11332904,3.22,4002.298,,11.070,107,15,22,,
T,2022-10-31 18:11:48,-24.32228169,-66.11322356,3.22,4001.930,,11.210,108,15,22,,
T,2022-10-31 18:11:49,-24.32231412,-66.11311623,3.22,4000.937,,11.330,107,15,22,,
T,2022-10-31 18:11:50,-24.32234234,-66.11300815,3.22,4001.201,,11.510,107,15,21,,
T,2022-10-31 18:11:51,-24.32237215,-66.11289471,3.22,4001.895,,11.580,103,15,21,,
T,2022-10-31 18:11:52,-24.32237954,-66.11278341,3.22,4001.291,,11.490,93,16,22,,
T,2022-10-31 18:11:53,-24.32237258,-66.11266982,3.22,4001.081,,11.410,81,15,21,,
T,2022-10-31 18:11:54,-24.32233028,-66.11256600,3.22,4000.152,,11.500,63,14,20,,
T,2022-10-31 18:11:55,-24.32226458,-66.11247308,3.22,3999.101,,11.530,48,16,22,,
T,2022-10-31 18:11:56,-24.32218101,-66.11240482,3.22,3998.532,,11.440,35,14,19,,
T,2022-10-31 18:11:57,-24.32209137,-66.11236651,3.22,3998.432,,11.540,19,17,22,,
T,2022-10-31 18:11:58,-24.32198837,-66.11233915,3.22,3996.599,,11.660,5,17,22,,
T,2022-10-31 18:11:59,-24.32187489,-66.11233463,3.22,3995.652,,11.930,1,13,18,,
T,2022-10-31 18:12:00,-24.32176449,-66.11233851,3.22,3993.945,,12.140,358,15,20,,
T,2022-10-31 18:12:01,-24.32166106,-66.11232753,3.22,3992.801,,12.130,358,16,21,,
T,2022-10-31 18:12:02,-24.32155104,-66.11233173,3.22,3991.872,,12.280,357,15,21,,
T,2022-10-31 18:12:03,-24.32143734,-66.11233940,3.22,3990.926,,12.320,357,14,20,,
T,2022-10-31 18:12:04,-24.32132398,-66.11234722,3.22,3990.784,,12.420,358,14,20,,
T,2022-10-31 18:12:05,-24.32121054,-66.11235213,3.22,3990.816,,12.450,358,13,20,,
T,2022-10-31 18:12:06,-24.32109448,-66.11235731,3.22,3990.688,,12.380,359,12,19,,
T,2022-10-31 18:12:07,-24.32098062,-66.11236128,3.22,3990.517,,12.360,359,15,22,,
T,2022-10-31 18:12:08,-24.32086419,-66.11236284,3.22,3990.146,,12.310,359,15,21,,
T,2022-10-31 18:12:09,-24.32075706,-66.11236235,3.22,3989.780,,12.240,359,15,22,,
T,2022-10-31 18:12:10,-24.32064387,-66.11236576,3.22,3989.450,,12.460,359,14,21,,
T,2022-10-31 18:12:11,-24.32052854,-66.11236604,3.22,3988.724,,12.290,358,14,22,,
T,2022-10-31 18:12:12,-24.32042446,-66.11236711,3.22,3988.982,,12.170,357,13,21,,
T,2022-10-31 18:12:13,-24.32032049,-66.11236949,3.22,3988.580,,12.150,356,14,21,,
T,2022-10-31 18:12:14,-24.32020891,-66.11237797,3.22,3988.142,,12.170,355,14,21,,
T,2022-10-31 18:12:15,-24.32010060,-66.11238902,3.22,3987.399,,12.140,353,14,21,,
T,2022-10-31 18:12:16,-24.31999487,-66.11241244,3.22,3986.965,,12.220,352,15,22,,
T,2022-10-31 18:12:17,-24.31988079,-66.11242901,3.22,3986.428,,12.140,350,14,21,,
T,2022-10-31 18:12:18,-24.31977664,-66.11245197,3.22,3985.793,,12.090,350,14,21,,
T,2022-10-31 18:12:19,-24.31966874,-66.11247554,3.22,3985.555,,12.000,349,15,22,,
T,2022-10-31 18:12:20,-24.31955723,-66.11249643,3.22,3984.742,,11.960,349,15,22,,
T,2022-10-31 18:12:21,-24.31944989,-66.11251800,3.22,3983.821,,11.930,349,14,22,,
T,2022-10-31 18:12:22,-24.31934449,-66.11253852,3.22,3982.867,,12.190,349,14,22,,
T,2022-10-31 18:12:23,-24.31924037,-66.11256282,3.22,3982.077,,12.010,349,13,21,,
T,2022-10-31 18:12:24,-24.31914009,-66.11258971,3.22,3981.618,,11.780,347,14,22,,
T,2022-10-31 18:12:25,-24.31903492,-66.11261740,3.22,3981.405,,11.750,347,14,22,,
T,2022-10-31 18:12:26,-24.31893303,-66.11264505,3.22,3981.394,,11.670,345,13,21,,
T,2022-10-31 18:12:27,-24.31883402,-66.11267443,3.22,3980.367,,11.570,344,14,22,,
T,2022-10-31 18:12:28,-24.31873609,-66.11270205,3.22,3979.512,,11.580,346,14,22,,
T,2022-10-31 18:12:29,-24.31863625,-66.11272454,3.22,3978.169,,11.560,350,15,22,,
T,2022-10-31 18:12:30,-24.31853195,-66.11273837,3.22,3977.222,,11.240,358,14,21,,
T,2022-10-31 18:12:31,-24.31843092,-66.11272227,3.22,3977.089,,11.640,13,13,20,,
T,2022-10-31 18:12:32,-24.31833698,-66.11267894,3.22,3977.204,,11.520,27,14,21,,
T,2022-10-31 18:12:33,-24.31825507,-66.11262002,3.22,3977.385,,11.160,41,13,20,,
T,2022-10-31 18:12:34,-24.31819157,-66.11254029,3.22,3977.367,,10.840,52,12,19,,
T,2022-10-31 18:12:35,-24.31813707,-66.11244747,3.22,3977.170,,10.630,61,16,22,,
T,2022-10-31 18:12:36,-24.31811082,-66.11235380,3.22,3978.264,,10.390,76,14,20,,
T,2022-10-31 18:12:37,-24.31810713,-66.11226074,3.22,3977.924,,10.180,90,16,22,,
T,2022-10-31 18:12:38,-24.31812180,-66.11216525,3.22,3977.713,,9.840,104,16,22,,
T,2022-10-31 18:12:39,-24.31815507,-66.11207204,3.22,3977.352,,9.770,116,15,21,,
T,2022-10-31 18:12:40,-24.31819991,-66.11199200,3.22,3977.625,,10.000,127,13,19,,
T,2022-10-31 18:12:41,-24.31826278,-66.11191707,3.22,3977.715,,9.850,136,15,21,,
T,2022-10-31 18:12:42,-24.31834483,-66.11187297,3.22,3976.685,,10.480,152,16,22,,
T,2022-10-31 18:12:43,-24.31843972,-66.11184012,3.22,3976.230,,10.990,165,14,20,,
T,2022-10-31 18:12:44,-24.31854584,-66.11182879,3.22,3975.728,,11.370,175,15,21,,
T,2022-10-31 18:12:45,-24.31864672,-66.11182673,3.22,3974.365,,11.500,183,13,19,,
T,2022-10-31 18:12:46,-24.31875562,-66.11183922,3.22,3972.993,,12.170,183,16,22,,
T,2022-10-31 18:12:47,-24.31886672,-66.11184068,3.22,3972.125,,12.120,180,13,20,,
