type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-25 19:56:33,-22.60137272,-68.68613725,3.22,2660.268,,30.770,114,26,39,,
T,2022-10-25 19:56:34,-22.60148852,-68.68586108,3.22,2659.986,,30.860,114,26,39,,
T,2022-10-25 19:56:35,-22.60159854,-68.68558509,3.22,2660.133,,30.840,114,26,39,,
T,2022-10-25 19:56:36,-22.60171277,-68.68530572,3.22,2660.439,,31.000,114,26,39,,
T,2022-10-25 19:56:37,-22.60182909,-68.68502834,3.22,2660.484,,31.100,114,26,39,,
T,2022-10-25 19:56:38,-22.60194513,-68.68475208,3.22,2660.606,,31.040,114,26,39,,
T,2022-10-25 19:56:39,-22.60205588,-68.68447468,3.22,2660.159,,31.180,114,26,39,,
T,2022-10-25 19:56:40,-22.60217252,-68.68420048,3.22,2660.495,,31.090,114,26,39,,
T,2022-10-25 19:56:41,-22.60228235,-68.68392436,3.22,2660.902,,31.050,114,26,39,,
T,2022-10-25 19:56:42,-22.60240353,-68.68364696,3.22,2661.102,,31.060,114,26,39,,
T,2022-10-25 19:56:43,-22.60251177,-68.68337683,3.22,2660.607,,30.380,114,26,39,,
T,2022-10-25 19:56:44,-22.60262294,-68.68310877,3.22,2660.434,,30.280,114,26,39,,
T,2022-10-25 19:56:45,-22.60273152,-68.68283918,3.22,2660.303,,30.310,114,26,39,,
T,2022-10-25 19:56:46,-22.60284262,-68.68256876,3.22,2660.500,,30.380,114,26,39,,
T,2022-10-25 19:56:47,-22.60295377,-68.68229875,3.22,2660.571,,30.360,114,26,39,,
T,2022-10-25 19:56:48,-22.60306524,-68.68203404,3.22,2660.734,,30.090,114,26,39,,
T,2022-10-25 19:56:49,-22.60317788,-68.68176702,3.22,2660.493,,30.050,114,26,39,,
T,2022-10-25 19:56:50,-22.60328790,-68.68150103,3.22,2660.355,,30.040,114,26,38,,
T,2022-10-25 19:56:51,-22.60339941,-68.68123384,3.22,2660.505,,29.990,114,26,38,,
T,2022-10-25 19:56:52,-22.60350685,-68.68096533,3.22,2660.389,,30.060,114,26,38,,
T,2022-10-25 19:56:53,-22.60361920,-68.68069916,3.22,2660.268,,29.930,114,26,38,,
T,2022-10-25 19:56:54,-22.60372916,-68.68043517,3.22,2660.843,,29.810,114,26,38,,
T,2022-10-25 19:56:55,-22.60384068,-68.68017089,3.22,2661.004,,29.750,114,26,38,,
T,2022-10-25 19:56:56,-22.60395260,-68.67990953,3.22,2661.381,,29.540,114,26,38,,
T,2022-10-25 19:56:57,-22.60406052,-68.67964844,3.22,2661.771,,29.550,114,26,38,,
T,2022-10-25 19:56:58,-22.60416478,-68.67938559,3.22,2661.696,,29.660,114,26,39,,
T,2022-10-25 19:56:59,-22.60427130,-68.67911820,3.22,2661.564,,29.880,114,26,39,,
T,2022-10-25 19:57:00,-22.60438452,-68.67885100,3.22,2661.936,,30.110,114,26,39,,
T,2022-10-25 19:57:01,-22.60449888,-68.67858087,3.22,2662.478,,30.410,114,26,39,,
T,2022-10-25 19:57:02,-22.60461129,-68.67830483,3.22,2662.649,,30.760,114,26,39,,
T,2022-10-25 19:57:03,-22.60472635,-68.67803306,3.22,2662.995,,30.890,114,26,41,,
T,2022-10-25 19:57:04,-22.60484394,-68.67775612,3.22,2663.182,,31.090,114,26,41,,
T,2022-10-25 19:57:05,-22.60496055,-68.67747587,3.22,2663.507,,31.210,114,26,41,,
T,2022-10-25 19:57:06,-22.60507622,-68.67719704,3.22,2663.615,,31.350,114,26,41,,
T,2022-10-25 19:57:07,-22.60518919,-68.67691791,3.22,2663.628,,31.350,114,26,42,,
T,2022-10-25 19:57:08,-22.60530540,-68.67664391,3.22,2663.739,,31.400,114,26,41,,
T,2022-10-25 19:57:09,-22.60542066,-68.67636485,3.22,2664.086,,31.190,114,26,41,,
T,2022-10-25 19:57:10,-22.60553425,-68.67608655,3.22,2663.878,,31.320,114,26,41,,
T,2022-10-25 19:57:11,-22.60564781,-68.67580277,3.22,2663.976,,31.650,114,26,42,,
T,2022-10-25 19:57:12,-22.60576206,-68.67551568,3.22,2663.954,,31.920,113,26,42,,
T,2022-10-25 19:57:13,-22.60587930,-68.67522783,3.22,2663.981,,31.930,114,26,42,,
T,2022-10-25 19:57:14,-22.60599669,-68.67494522,3.22,2664.244,,31.850,114,26,42,,
T,2022-10-25 19:57:15,-22.60611333,-68.67466058,3.22,2664.245,,31.840,114,26,42,,
T,2022-10-25 19:57:16,-22.60622946,-68.67438423,3.22,2664.536,,31.540,114,26,42,,
T,2022-10-25 19:57:17,-22.60635170,-68.67409885,3.22,2663.892,,31.090,114,16,23,,
T,2022-10-25 19:57:18,-22.60646316,-68.67381964,3.22,2663.941,,30.930,114,15,23,,
T,2022-10-25 19:57:19,-22.60657926,-68.67354790,3.22,2663.986,,30.740,114,16,23,,
T,2022-10-25 19:57:20,-22.60669054,-68.67327265,3.22,2662.536,,30.680,114,16,23,,
T,2022-10-25 19:57:21,-22.60680215,-68.67299962,3.22,2662.648,,30.550,114,15,20,,
T,2022-10-25 19:57:22,-22.60691931,-68.67273475,3.22,2662.440,,30.640,114,16,21,,
T,2022-10-25 19:57:23,-22.60702346,-68.67246176,3.22,2661.436,,30.720,114,15,22,,
T,2022-10-25 19:57:24,-22.60713537,-68.67218843,3.22,2661.381,,30.720,114,15,22,,
T,2022-10-25 19:57:25,-22.60724911,-68.67191497,3.22,2661.207,,31.100,114,16,39,,
T,2022-10-25 19:57:26,-22.60736294,-68.67163954,3.22,2661.607,,31.040,114,26,39,,
T,2022-10-25 19:57:27,-22.60747599,-68.67136697,3.22,2662.363,,30.910,114,26,39,,
T,2022-10-25 19:57:28,-22.60759031,-68.67109402,3.22,2663.515,,30.860,114,27,40,,
T,2022-10-25 19:57:29,-22.60770400,-68.67082203,3.22,2663.900,,30.850,114,27,40,,
T,2022-10-25 19:57:30,-22.60781768,-68.67054577,3.22,2664.218,,31.010,114,27,40,,
T,2022-10-25 19:57:31,-22.60793190,-68.67026893,3.22,2664.862,,31.130,114,27,40,,
T,2022-10-25 19:57:32,-22.60804866,-68.66999049,3.22,2665.270,,31.340,114,27,40,,
T,2022-10-25 19:57:33,-22.60816549,-68.66971060,3.22,2665.844,,31.500,114,27,40,,
T,2022-10-25 19:57:34,-22.60828003,-68.66943218,3.22,2666.298,,31.500,114,22,40,,
T,2022-10-25 19:57:35,-22.60839795,-68.66914847,3.22,2666.622,,31.750,114,22,40,,
T,2022-10-25 19:57:36,-22.60851584,-68.66886145,3.22,2666.895,,31.970,114,22,40,,
T,2022-10-25 19:57:37,-22.60863088,-68.66857657,3.22,2667.339,,32.220,114,21,40,,
T,2022-10-25 19:57:38,-22.60874783,-68.66828899,3.22,2667.912,,32.310,114,20,40,,
T,2022-10-25 19:57:39,-22.60886427,-68.66800354,3.22,2668.091,,32.140,114,20,40,,
T,2022-10-25 19:57:40,-22.60898359,-68.66772245,3.22,2668.572,,31.840,114,20,40,,
T,2022-10-25 19:57:41,-22.60910277,-68.66744063,3.22,2669.171,,31.650,114,20,40,,
T,2022-10-25 19:57:42,-22.60921516,-68.66716061,3.22,2669.501,,31.550,114,21,40,,
T,2022-10-25 19:57:43,-22.60933193,-68.66688244,3.22,2669.826,,31.490,114,21,40,,
T,2022-10-25 19:57:44,-22.60944667,-68.66660613,3.22,2669.992,,31.330,114,21,40,,
T,2022-10-25 19:57:45,-22.60956102,-68.66633233,3.22,2670.110,,30.900,114,21,40,,
T,2022-10-25 19:57:46,-22.60967652,-68.66606054,3.22,2670.546,,30.860,114,21,39,,
T,2022-10-25 19:57:47,-22.60979127,-68.66578605,3.22,2670.868,,30.760,114,21,39,,
T,2022-10-25 19:57:48,-22.60990528,-68.66551487,3.22,2671.370,,30.710,114,21,39,,
T,2022-10-25 19:57:49,-22.61001860,-68.66524423,3.22,2671.866,,30.570,114,21,39,,
T,2022-10-25 19:57:50,-22.61013165,-68.66497762,3.22,2672.125,,30.320,114,21,39,,
T,2022-10-25 19:57:51,-22.61024300,-68.66470823,3.22,2672.446,,30.190,114,21,39,,
T,2022-10-25 19:57:52,-22.61035362,-68.66443969,3.22,2672.579,,30.280,114,21,39,,
T,2022-10-25 19:57:53,-22.61046645,-68.66417201,3.22,2673.097,,30.320,114,21,39,,
T,2022-10-25 19:57:54,-22.61057832,-68.66389976,3.22,2672.518,,30.320,114,16,23,,
T,2022-10-25 19:57:55,-22.61068669,-68.66363293,3.22,2672.470,,30.340,114,16,23,,
T,2022-10-25 19:57:56,-22.61079758,-68.66336627,3.22,2672.304,,30.320,114,16,23,,
T,2022-10-25 19:57:57,-22.61090588,-68.66309901,3.22,2672.929,,30.220,114,15,22,,
T,2022-10-25 19:57:58,-22.61101320,-68.66282636,3.22,2673.365,,30.220,114,15,20,,
T,2022-10-25 19:57:59,-22.61112606,-68.66255976,3.22,2673.487,,30.470,114,15,21,,
T,2022-10-25 19:58:00,-22.61123846,-68.66228932,3.22,2673.649,,30.470,114,15,21,,
T,2022-10-25 19:58:01,-22.61136075,-68.66201834,3.22,2674.143,,30.480,115,16,38,,
T,2022-10-25 19:58:02,-22.61147555,-68.66174042,3.22,2674.387,,30.680,114,23,39,,
T,2022-10-25 19:58:03,-22.61158315,-68.66147611,3.22,2674.548,,30.280,114,22,39,,
T,2022-10-25 19:58:04,-22.61168920,-68.66121481,3.22,2674.730,,29.710,114,24,39,,
T,2022-10-25 19:58:05,-22.61180067,-68.66095230,3.22,2675.337,,29.540,114,24,39,,
T,2022-10-25 19:58:06,-22.61190884,-68.66069038,3.22,2675.868,,29.510,114,24,39,,
T,2022-10-25 19:58:07,-22.61201398,-68.66043019,3.22,2676.729,,29.450,114,24,39,,
T,2022-10-25 19:58:08,-22.61212239,-68.66016727,3.22,2676.872,,29.160,114,24,39,,
T,2022-10-25 19:58:09,-22.61222715,-68.65991283,3.22,2677.621,,28.960,114,25,40,,
T,2022-10-25 19:58:10,-22.61233103,-68.65965250,3.22,2677.888,,29.000,114,20,40,,
T,2022-10-25 19:58:11,-22.61243969,-68.65939484,3.22,2678.429,,29.060,114,20,39,,
T,2022-10-25 19:58:12,-22.61255001,-68.65913286,3.22,2678.772,,29.250,114,20,39,,
T,2022-10-25 19:58:13,-22.61265856,-68.65887166,3.22,2678.707,,29.360,114,20,39,,
T,2022-10-25 19:58:14,-22.61276793,-68.65860747,3.22,2679.022,,29.600,114,20,39,,
T,2022-10-25 19:58:15,-22.61287538,-68.65834267,3.22,2679.206,,29.770,114,19,39,,
T,2022-10-25 19:58:16,-22.61298320,-68.65807709,3.22,2679.625,,29.830,114,20,39,,
T,2022-10-25 19:58:17,-22.61309185,-68.65781412,3.22,2679.557,,29.810,114,20,39,,
T,2022-10-25 19:58:18,-22.61320118,-68.65755152,3.22,2679.715,,29.890,114,20,39,,
T,2022-10-25 19:58:19,-22.61331009,-68.65728559,3.22,2679.968,,29.930,114,20,39,,
T,2022-10-25 19:58:20,-22.61341946,-68.65701827,3.22,2680.012,,30.010,114,20,39,,
T,2022-10-25 19:58:21,-22.61352813,-68.65675156,3.22,2680.273,,30.220,114,20,39,,
T,2022-10-25 19:58:22,-22.61364496,-68.65648298,3.22,2680.838,,30.410,114,20,39,,
T,2022-10-25 19:58:23,-22.61375732,-68.65621128,3.22,2681.025,,30.590,114,20,39,,
T,2022-10-25 19:58:24,-22.61387127,-68.65593804,3.22,2681.608,,30.610,114,20,39,,
T,2022-10-25 19:58:25,-22.61398795,-68.65566650,3.22,2681.930,,30.620,114,20,39,,
T,2022-10-25 19:58:26,-22.61409678,-68.65539746,3.22,2682.089,,30.630,114,20,39,,
T,2022-10-25 19:58:27,-22.61421144,-68.65512022,3.22,2681.804,,30.880,114,16,23,,
T,2022-10-25 19:58:28,-22.61432066,-68.65484621,3.22,2681.534,,30.790,114,16,23,,
T,2022-10-25 19:58:29,-22.61443429,-68.65456937,3.22,2681.393,,31.000,114,16,23,,
T,2022-10-25 19:58:30,-22.61455319,-68.65429773,3.22,2681.927,,31.010,114,16,22,,
T,2022-10-25 19:58:31,-22.61466931,-68.65401398,3.22,2682.220,,31.150,114,15,23,,
T,2022-10-25 19:58:32,-22.61478159,-68.65373825,3.22,2682.514,,31.160,114,15,23,,
T,2022-10-25 19:58:33,-22.61488929,-68.65346462,3.22,2682.318,,31.300,114,15,23,,
T,2022-10-25 19:58:34,-22.61500502,-68.65317839,3.22,2682.416,,31.530,114,15,22,,
T,2022-10-25 19:58:35,-22.61512156,-68.65289919,3.22,2683.039,,31.480,114,14,38,,
T,2022-10-25 19:58:36,-22.61523512,-68.65262048,3.22,2683.275,,31.470,114,25,39,,
T,2022-10-25 19:58:37,-22.61535433,-68.65234641,3.22,2683.667,,31.420,115,25,39,,
T,2022-10-25 19:58:38,-22.61547271,-68.65206816,3.22,2685.011,,31.650,114,25,39,,
T,2022-10-25 19:58:39,-22.61558855,-68.65179132,3.22,2685.915,,31.620,114,25,39,,
T,2022-10-25 19:58:40,-22.61570727,-68.65150724,3.22,2686.568,,31.680,114,25,39,,
T,2022-10-25 19:58:41,-22.61582289,-68.65122441,3.22,2687.191,,31.880,114,25,39,,
T,2022-10-25 19:58:42,-22.61594152,-68.65093961,3.22,2687.976,,32.010,114,25,39,,
T,2022-10-25 19:58:43,-22.61605798,-68.65065368,3.22,2688.407,,32.160,114,25,39,,
T,2022-10-25 19:58:44,-22.61617672,-68.65036865,3.22,2688.952,,31.980,114,25,39,,
T,2022-10-25 19:58:45,-22.61629329,-68.65008717,3.22,2689.607,,31.770,114,25,39,,
T,2022-10-25 19:58:46,-22.61640899,-68.64980463,3.22,2689.869,,31.790,114,19,39,,
T,2022-10-25 19:58:47,-22.61652648,-68.64952023,3.22,2690.546,,31.980,114,19,39,,
T,2022-10-25 19:58:48,-22.61664651,-68.64923476,3.22,2691.112,,32.140,114,19,39,,
T,2022-10-25 19:58:49,-22.61676402,-68.64894860,3.22,2691.588,,32.190,114,19,39,,
T,2022-10-25 19:58:50,-22.61688487,-68.64866329,3.22,2692.004,,32.280,114,19,39,,
T,2022-10-25 19:58:51,-22.61700224,-68.64837699,3.22,2692.680,,32.230,114,20,39,,
T,2022-10-25 19:58:52,-22.61712170,-68.64809313,3.22,2693.289,,31.950,114,20,39,,
T,2022-10-25 19:58:53,-22.61723711,-68.64780908,3.22,2693.467,,31.820,114,20,39,,
T,2022-10-25 19:58:54,-22.61735398,-68.64752378,3.22,2693.863,,31.990,114,20,39,,
T,2022-10-25 19:58:55,-22.61747126,-68.64723848,3.22,2694.233,,32.130,114,20,39,,
T,2022-10-25 19:58:56,-22.61759121,-68.64695136,3.22,2694.537,,32.060,114,20,39,,
T,2022-10-25 19:58:57,-22.61771031,-68.64666955,3.22,2695.036,,31.930,114,20,39,,
T,2022-10-25 19:58:58,-22.61782980,-68.64638602,3.22,2695.428,,31.860,114,20,39,,
T,2022-10-25 19:58:59,-22.61794956,-68.64610115,3.22,2695.773,,31.900,114,20,39,,
T,2022-10-25 19:59:00,-22.61806529,-68.64581705,3.22,2696.113,,31.900,114,20,39,,
T,2022-10-25 19:59:01,-22.61818036,-68.64553669,3.22,2696.650,,31.740,114,20,39,,
T,2022-10-25 19:59:02,-22.61830015,-68.64525228,3.22,2696.645,,31.410,114,16,23,,
T,2022-10-25 19:59:03,-22.61841808,-68.64497223,3.22,2696.270,,31.330,114,16,23,,
T,2022-10-25 19:59:04,-22.61853196,-68.64469181,3.22,2695.650,,31.230,114,16,23,,
T,2022-10-25 19:59:05,-22.61864023,-68.64441530,3.22,2695.870,,31.350,114,16,23,,
T,2022-10-25 19:59:06,-22.61875388,-68.64413410,3.22,2697.064,,31.550,114,16,23,,
T,2022-10-25 19:59:07,-22.61886919,-68.64385361,3.22,2697.423,,31.540,114,16,23,,
T,2022-10-25 19:59:08,-22.61899209,-68.64356685,3.22,2698.114,,31.790,114,16,39,,
T,2022-10-25 19:59:09,-22.61910928,-68.64328393,3.22,2698.426,,31.830,114,23,39,,
T,2022-10-25 19:59:10,-22.61922814,-68.64300270,3.22,2698.747,,31.920,114,23,39,,
T,2022-10-25 19:59:11,-22.61934670,-68.64272385,3.22,2699.105,,31.590,114,25,39,,
T,2022-10-25 19:59:12,-22.61945858,-68.64243845,3.22,2699.831,,31.750,114,25,39,,
T,2022-10-25 19:59:13,-22.61956924,-68.64215663,3.22,2700.669,,31.790,113,25,39,,
T,2022-10-25 19:59:14,-22.61967998,-68.64187253,3.22,2701.485,,31.710,113,25,39,,
T,2022-10-25 19:59:15,-22.61978515,-68.64159132,3.22,2701.806,,31.440,112,25,39,,
T,2022-10-25 19:59:16,-22.61988914,-68.64131100,3.22,2702.467,,31.200,112,25,40,,
T,2022-10-25 19:59:17,-22.61998931,-68.64103010,3.22,2703.086,,31.040,112,25,40,,
T,2022-10-25 19:59:18,-22.62008535,-68.64074625,3.22,2703.431,,31.190,111,20,40,,
T,2022-10-25 19:59:19,-22.62018478,-68.64046072,3.22,2704.201,,31.400,111,20,40,,
T,2022-10-25 19:59:20,-22.62028586,-68.64017435,3.22,2704.968,,31.360,111,20,39,,
T,2022-10-25 19:59:21,-22.62038549,-68.63989132,3.22,2705.634,,31.260,110,20,39,,
T,2022-10-25 19:59:22,-22.62048351,-68.63961056,3.22,2706.762,,30.950,110,20,39,,
T,2022-10-25 19:59:23,-22.62058469,-68.63933117,3.22,2707.319,,30.810,111,20,39,,
T,2022-10-25 19:59:24,-22.62068556,-68.63904965,3.22,2707.789,,30.810,111,20,39,,
T,2022-10-25 19:59:25,-22.62078350,-68.63877222,3.22,2708.651,,30.800,111,20,39,,
T,2022-10-25 19:59:26,-22.62088076,-68.63849247,3.22,2709.552,,30.570,111,20,39,,
T,2022-10-25 19:59:27,-22.62097635,-68.63821383,3.22,2709.870,,30.330,111,20,39,,
T,2022-10-25 19:59:28,-22.62106992,-68.63794144,3.22,2709.909,,30.110,111,20,39,,
T,2022-10-25 19:59:29,-22.62116901,-68.63766657,3.22,2710.461,,30.070,111,20,39,,
T,2022-10-25 19:59:30,-22.62126370,-68.63738995,3.22,2710.307,,30.170,111,16,23,,
T,2022-10-25 19:59:31,-22.62136592,-68.63711210,3.22,2710.246,,30.550,111,16,22,,
T,2022-10-25 19:59:32,-22.62146390,-68.63683324,3.22,2710.759,,30.690,111,16,22,,
T,2022-10-25 19:59:33,-22.62157384,-68.63654592,3.22,2711.012,,30.990,112,16,23,,
T,2022-10-25 19:59:34,-22.62167827,-68.63626145,3.22,2711.573,,31.120,112,16,22,,
T,2022-10-25 19:59:35,-22.62179118,-68.63597225,3.22,2711.698,,31.280,112,15,22,,
T,2022-10-25 19:59:36,-22.62190770,-68.63569395,3.22,2711.079,,31.440,112,16,21,,
T,2022-10-25 19:59:37,-22.62201618,-68.63540142,3.22,2711.947,,31.620,112,16,23,,
T,2022-10-25 19:59:38,-22.62212495,-68.63511736,3.22,2712.338,,31.750,113,16,22,,
T,2022-10-25 19:59:39,-22.62223652,-68.63483373,3.22,2712.469,,31.800,113,16,21,,
T,2022-10-25 19:59:40,-22.62235121,-68.63455222,3.22,2712.979,,31.830,113,16,23,,
T,2022-10-25 19:59:41,-22.62246061,-68.63426800,3.22,2713.709,,31.730,113,16,21,,
T,2022-10-25 19:59:42,-22.62256687,-68.63398198,3.22,2713.304,,31.700,113,16,22,,
T,2022-10-25 19:59:43,-22.62267850,-68.63369828,3.22,2712.492,,31.670,113,15,21,,
T,2022-10-25 19:59:44,-22.62279602,-68.63341606,3.22,2711.889,,31.720,113,16,21,,
T,2022-10-25 19:59:45,-22.62290813,-68.63314189,3.22,2712.253,,31.600,113,16,38,,
T,2022-10-25 19:59:46,-22.62301494,-68.63286751,3.22,2712.624,,31.240,113,26,38,,
T,2022-10-25 19:59:47,-22.62311844,-68.63259408,3.22,2713.487,,30.820,113,26,38,,
T,2022-10-25 19:59:48,-22.62322407,-68.63232056,3.22,2714.019,,30.720,113,26,38,,
T,2022-10-25 19:59:49,-22.62333118,-68.63204751,3.22,2714.926,,30.700,113,26,38,,
T,2022-10-25 19:59:50,-22.62343944,-68.63177293,3.22,2715.555,,30.590,113,26,38,,
T,2022-10-25 19:59:51,-22.62354763,-68.63150311,3.22,2716.171,,30.330,113,26,38,,
T,2022-10-25 19:59:52,-22.62365384,-68.63123298,3.22,2716.992,,30.120,113,26,38,,
T,2022-10-25 19:59:53,-22.62375544,-68.63096518,3.22,2717.687,,29.820,113,26,38,,
T,2022-10-25 19:59:54,-22.62385981,-68.63069820,3.22,2718.282,,29.690,113,26,39,,
T,2022-10-25 19:59:55,-22.62396471,-68.63043461,3.22,2719.081,,29.680,113,26,39,,
T,2022-10-25 19:59:56,-22.62406884,-68.63017212,3.22,2719.960,,29.660,113,20,39,,
T,2022-10-25 19:59:57,-22.62416674,-68.62990769,3.22,2720.628,,29.630,113,20,39,,
T,2022-10-25 19:59:58,-22.62426673,-68.62964263,3.22,2721.323,,29.600,113,20,40,,
T,2022-10-25 19:59:59,-22.62436954,-68.62937978,3.22,2721.981,,29.530,113,20,40,,
T,2022-10-25 20:00:00,-22.62447288,-68.62911470,3.22,2722.798,,29.440,113,20,40,,
T,2022-10-25 20:00:01,-22.62457473,-68.62885535,3.22,2723.589,,29.230,113,20,40,,
T,2022-10-25 20:00:02,-22.62468068,-68.62859140,3.22,2723.949,,28.800,113,14,20,,
T,2022-10-25 20:00:03,-22.62478129,-68.62833163,3.22,2724.542,,28.660,113,16,22,,
T,2022-10-25 20:00:04,-22.62488601,-68.62807620,3.22,2725.221,,28.410,114,16,23,,
T,2022-10-25 20:00:05,-22.62498850,-68.62782164,3.22,2725.341,,28.320,113,16,23,,
T,2022-10-25 20:00:06,-22.62508358,-68.62756286,3.22,2726.533,,28.410,113,16,23,,
T,2022-10-25 20:00:07,-22.62518427,-68.62731360,3.22,2727.552,,28.560,113,16,23,,
T,2022-10-25 20:00:08,-22.62529430,-68.62705401,3.22,2727.455,,28.840,113,16,23,,
T,2022-10-25 20:00:09,-22.62539226,-68.62679109,3.22,2728.003,,28.930,113,15,22,,
T,2022-10-25 20:00:10,-22.62549157,-68.62653290,3.22,2728.463,,29.130,113,16,23,,
T,2022-10-25 20:00:11,-22.62559527,-68.62627037,3.22,2729.335,,29.370,113,16,23,,
T,2022-10-25 20:00:12,-22.62569405,-68.62601053,3.22,2730.132,,29.130,113,16,22,,
T,2022-10-25 20:00:13,-22.62579375,-68.62574004,3.22,2730.110,,28.700,113,16,22,,
T,2022-10-25 20:00:14,-22.62589029,-68.62548194,3.22,2730.201,,28.630,113,15,20,,
T,2022-10-25 20:00:15,-22.62600120,-68.62521800,3.22,2730.561,,28.690,113,16,21,,
T,2022-10-25 20:00:16,-22.62610028,-68.62496026,3.22,2730.553,,28.740,113,15,21,,
T,2022-10-25 20:00:17,-22.62620553,-68.62471008,3.22,2730.501,,28.900,113,15,20,,
T,2022-10-25 20:00:18,-22.62630876,-68.62444644,3.22,2730.579,,29.010,113,15,21,,
T,2022-10-25 20:00:19,-22.62640215,-68.62418510,3.22,2730.939,,29.170,113,16,22,,
T,2022-10-25 20:00:20,-22.62650399,-68.62392350,4.29,2731.204,,29.170,113,16,22,,
T,2022-10-25 20:00:21,-22.62661613,-68.62365807,3.22,2732.358,,29.590,113,16,38,,
T,2022-10-25 20:00:22,-22.62671850,-68.62340469,3.22,2732.991,,29.320,113,25,38,,
T,2022-10-25 20:00:23,-22.62682186,-68.62314793,3.22,2733.815,,29.480,113,25,38,,
T,2022-10-25 20:00:24,-22.62692952,-68.62288272,3.22,2734.882,,29.910,113,25,38,,
T,2022-10-25 20:00:25,-22.62703330,-68.62261695,3.22,2735.571,,30.060,113,26,39,,
T,2022-10-25 20:00:26,-22.62713327,-68.62235292,3.22,2736.340,,29.670,113,26,39,,
T,2022-10-25 20:00:27,-22.62724188,-68.62208537,3.22,2737.469,,29.580,113,26,39,,
T,2022-10-25 20:00:28,-22.62734790,-68.62182332,3.22,2738.534,,29.510,113,26,39,,
T,2022-10-25 20:00:29,-22.62745038,-68.62156047,3.22,2739.280,,29.420,113,26,39,,
T,2022-10-25 20:00:30,-22.62755684,-68.62130183,3.22,2740.147,,29.300,113,26,39,,
T,2022-10-25 20:00:31,-22.62766088,-68.62104432,3.22,2741.002,,29.140,113,26,39,,
T,2022-10-25 20:00:32,-22.62775922,-68.62078710,3.22,2741.858,,28.590,113,21,39,,
T,2022-10-25 20:00:33,-22.62785903,-68.62053404,3.22,2742.552,,28.430,113,15,22,,
T,2022-10-25 20:00:34,-22.62796110,-68.62028092,3.22,2742.953,,28.460,113,15,22,,
T,2022-10-25 20:00:35,-22.62806630,-68.62002714,3.22,2742.940,,28.400,113,15,22,,
T,2022-10-25 20:00:36,-22.62816627,-68.61977163,3.22,2743.416,,28.140,113,15,21,,
T,2022-10-25 20:00:37,-22.62826494,-68.61951733,3.22,2743.318,,28.190,113,15,22,,
T,2022-10-25 20:00:38,-22.62836255,-68.61926280,3.22,2743.483,,28.340,113,16,21,,
T,2022-10-25 20:00:39,-22.62845252,-68.61900207,3.22,2742.443,,28.600,113,15,23,,
T,2022-10-25 20:00:40,-22.62855774,-68.61874941,3.22,2742.760,,28.720,113,15,23,,
T,2022-10-25 20:00:41,-22.62865849,-68.61849404,3.22,2743.004,,28.560,114,16,24,,
T,2022-10-25 20:00:42,-22.62875956,-68.61823000,3.22,2742.794,,28.310,113,16,24,,
T,2022-10-25 20:00:43,-22.62886130,-68.61797913,3.22,2743.901,,28.420,113,16,24,,
T,2022-10-25 20:00:44,-22.62896557,-68.61772769,3.22,2743.948,,28.320,113,16,24,,
T,2022-10-25 20:00:45,-22.62906562,-68.61748070,3.22,2745.213,,28.080,113,16,24,,
T,2022-10-25 20:00:46,-22.62915758,-68.61723700,3.22,2745.798,,27.980,113,16,24,,
T,2022-10-25 20:00:47,-22.62925819,-68.61698838,3.22,2746.497,,28.000,113,15,23,,
T,2022-10-25 20:00:48,-22.62935015,-68.61673946,3.22,2746.111,,27.950,113,16,23,,
T,2022-10-25 20:00:49,-22.62945261,-68.61648762,3.22,2746.215,,28.130,113,16,24,,
T,2022-10-25 20:00:50,-22.62955596,-68.61623471,3.22,2747.662,,28.320,113,16,24,,
T,2022-10-25 20:00:51,-22.62966490,-68.61597123,3.22,2747.953,,28.580,113,16,24,,
T,2022-10-25 20:00:52,-22.62976697,-68.61571594,3.22,2748.320,,28.580,113,16,24,,
T,2022-10-25 20:00:53,-22.62987491,-68.61545771,3.22,2750.431,,29.160,113,16,41,,
T,2022-10-25 20:00:54,-22.62998020,-68.61519786,3.22,2751.297,,29.400,113,24,41,,
T,2022-10-25 20:00:55,-22.63008262,-68.61493477,3.22,2752.279,,29.630,113,24,41,,
T,2022-10-25 20:00:56,-22.63018863,-68.61466597,3.22,2753.437,,29.910,113,24,41,,
T,2022-10-25 20:00:57,-22.63029472,-68.61439444,3.22,2754.413,,30.120,113,25,41,,
T,2022-10-25 20:00:58,-22.63040115,-68.61412498,3.22,2755.456,,30.310,113,25,41,,
T,2022-10-25 20:00:59,-22.63051117,-68.61385274,3.22,2755.949,,30.520,113,25,41,,
T,2022-10-25 20:01:00,-22.63062260,-68.61357847,3.22,2756.965,,30.600,113,25,42,,
T,2022-10-25 20:01:01,-22.63073192,-68.61330473,3.22,2757.775,,30.570,113,25,42,,
T,2022-10-25 20:01:02,-22.63084071,-68.61302981,3.22,2758.494,,30.460,113,21,42,,
T,2022-10-25 20:01:03,-22.63094867,-68.61275799,3.22,2759.258,,30.430,113,21,42,,
T,2022-10-25 20:01:04,-22.63105275,-68.61248530,3.22,2759.978,,30.350,113,21,42,,
T,2022-10-25 20:01:05,-22.63115498,-68.61221472,3.22,2760.577,,30.300,113,21,42,,
