type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-30 11:29:07,-24.20806022,-66.47796948,3.22,4585.573,,11.650,316,15,34,,
T,2022-10-30 11:29:08,-24.20798675,-66.47804964,3.22,4584.428,,11.740,317,17,34,,
T,2022-10-30 11:29:09,-24.20791067,-66.47812596,3.22,4582.904,,11.870,318,17,34,,
T,2022-10-30 11:29:10,-24.20782875,-66.47820842,3.22,4581.778,,11.940,318,17,34,,
T,2022-10-30 11:29:11,-24.20774515,-66.47827379,3.22,4581.290,,11.980,320,17,34,,
T,2022-10-30 11:29:12,-24.20766197,-66.47834439,3.22,4580.813,,11.930,321,17,34,,
T,2022-10-30 11:29:13,-24.20757487,-66.47841332,3.22,4580.171,,11.980,323,17,33,,
T,2022-10-30 11:29:14,-24.20748996,-66.47848284,3.22,4579.495,,12.050,324,17,33,,
T,2022-10-30 11:29:15,-24.20740005,-66.47855050,3.22,4578.511,,11.890,326,17,33,,
T,2022-10-30 11:29:16,-24.20731297,-66.47861505,3.22,4578.606,,11.900,327,17,33,,
T,2022-10-30 11:29:17,-24.20722112,-66.47867685,3.22,4577.510,,11.740,329,17,33,,
T,2022-10-30 11:29:18,-24.20712790,-66.47873304,3.22,4576.881,,11.790,330,17,33,,
T,2022-10-30 11:29:19,-24.20703461,-66.47878795,3.22,4576.732,,11.710,331,17,34,,
T,2022-10-30 11:29:20,-24.20694362,-66.47883630,3.22,4576.029,,11.590,333,17,34,,
T,2022-10-30 11:29:21,-24.20684830,-66.47887981,3.22,4575.649,,11.470,334,17,34,,
T,2022-10-30 11:29:22,-24.20674978,-66.47892635,3.22,4575.760,,11.760,333,17,34,,
T,2022-10-30 11:29:23,-24.20665333,-66.47896594,3.22,4575.657,,11.800,337,17,24,,
T,2022-10-30 11:29:24,-24.20655051,-66.47900623,3.22,4575.504,,11.820,337,15,22,,
T,2022-10-30 11:29:25,-24.20645249,-66.47904942,3.22,4575.234,,12.030,337,15,21,,
T,2022-10-30 11:29:26,-24.20635513,-66.47909683,3.22,4575.468,,11.990,335,16,23,,
T,2022-10-30 11:29:27,-24.20625814,-66.47913530,3.22,4574.707,,11.920,335,16,23,,
T,2022-10-30 11:29:28,-24.20616580,-66.47919368,3.22,4573.757,,11.840,335,17,24,,
T,2022-10-30 11:29:29,-24.20606468,-66.47924227,3.22,4573.690,,11.890,335,14,21,,
T,2022-10-30 11:29:30,-24.20597195,-66.47929358,3.22,4573.568,,12.040,334,15,23,,
T,2022-10-30 11:29:31,-24.20587296,-66.47934845,3.22,4572.373,,12.090,333,15,23,,
T,2022-10-30 11:29:32,-24.20577766,-66.47940740,3.22,4571.510,,11.940,333,15,23,,
T,2022-10-30 11:29:33,-24.20568542,-66.47945778,3.22,4571.131,,11.360,334,14,20,,
T,2022-10-30 11:29:34,-24.20559053,-66.47950953,3.22,4571.799,,11.940,334,13,21,,
T,2022-10-30 11:29:35,-24.20549155,-66.47955944,3.22,4571.829,,11.830,332,14,19,,
T,2022-10-30 11:29:36,-24.20539922,-66.47961544,3.22,4571.554,,11.860,331,13,20,,
T,2022-10-30 11:29:37,-24.20531172,-66.47967941,3.22,4571.918,,11.790,330,12,19,,
T,2022-10-30 11:29:38,-24.20523754,-66.47972238,3.22,4569.436,,11.540,330,14,18,,
T,2022-10-30 11:29:39,-24.20514551,-66.47978333,3.22,4569.332,,11.620,329,15,19,,
T,2022-10-30 11:29:40,-24.20506120,-66.47984521,3.22,4569.034,,11.300,327,15,17,,
T,2022-10-30 11:29:41,-24.20497190,-66.47990806,3.22,4568.434,,11.160,323,13,17,,
T,2022-10-30 11:29:42,-24.20488884,-66.47998172,3.22,4568.677,,11.160,321,17,21,,
T,2022-10-30 11:29:43,-24.20481076,-66.48004868,3.22,4568.103,,11.070,319,15,17,,
T,2022-10-30 11:29:44,-24.20473585,-66.48012780,3.22,4566.824,,10.760,319,14,19,,
T,2022-10-30 11:29:45,-24.20466299,-66.48020008,3.22,4566.120,,10.760,318,13,16,,
T,2022-10-30 11:29:46,-24.20459098,-66.48027115,4.29,4565.973,,10.760,318,13,16,,
T,2022-10-30 11:29:47,-24.20452003,-66.48035956,6.43,4565.322,,11.180,317,13,16,,
T,2022-10-30 11:29:48,-24.20444292,-66.48042087,5.36,4565.126,,10.840,321,15,29,,
T,2022-10-30 11:29:49,-24.20436669,-66.48048397,6.43,4565.060,,10.750,321,17,32,,
T,2022-10-30 11:29:50,-24.20429822,-66.48054157,6.43,4565.184,,10.250,321,17,32,,
T,2022-10-30 11:29:51,-24.20422619,-66.48060099,6.43,4565.201,,9.920,321,15,32,,
T,2022-10-30 11:29:52,-24.20421057,-66.48064808,5.36,4563.718,,8.570,315,15,22,,
T,2022-10-30 11:29:53,-24.20414572,-66.48070084,5.36,4562.843,,8.600,316,14,20,,
T,2022-10-30 11:29:54,-24.20410248,-66.48075604,5.36,4562.436,,8.320,314,11,17,,
T,2022-10-30 11:29:55,-24.20404312,-66.48080205,5.36,4561.947,,8.020,315,14,21,,
T,2022-10-30 11:29:56,-24.20400393,-66.48085673,5.36,4560.630,,7.200,310,13,19,,
T,2022-10-30 11:29:57,-24.20395985,-66.48090928,6.43,4560.527,,6.850,312,14,21,,
T,2022-10-30 11:29:58,-24.20390178,-66.48095036,7.50,4561.047,,7.070,318,11,31,,
T,2022-10-30 11:29:59,-24.20388347,-66.48096554,6.43,4559.782,,4.340,322,10,20,,
T,2022-10-30 11:30:00,-24.20386709,-66.48096364,5.36,4554.518,,2.920,338,9,20,,
T,2022-10-30 11:30:01,-24.20383946,-66.48097601,5.36,4554.501,,2.410,344,8,17,,
T,2022-10-30 11:30:02,-24.20381926,-66.48098378,6.43,4555.613,,1.370,344,11,20,,
T,2022-10-30 11:30:03,-24.20381430,-66.48098601,6.43,4555.647,,0.000,,10,30,,
T,2022-10-30 11:30:04,-24.20380611,-66.48099131,6.43,4556.131,,1.380,340,11,31,,
T,2022-10-30 11:30:05,-24.20379421,-66.48099696,5.36,4557.036,,0.980,345,12,31,,
T,2022-10-30 11:30:06,-24.20377721,-66.48100264,6.43,4557.754,,2.080,348,13,31,,
T,2022-10-30 11:30:07,-24.20376350,-66.48100695,4.29,4557.464,,0.000,,13,31,,
T,2022-10-30 11:30:08,-24.20375881,-66.48100694,4.29,4557.512,,0.000,,13,31,,
T,2022-10-30 11:30:09,-24.20375347,-66.48100677,4.29,4558.266,,0.000,,13,31,,
T,2022-10-30 11:30:10,-24.20375000,-66.48100531,5.36,4558.442,,0.000,,13,31,,
T,2022-10-30 11:30:11,-24.20374446,-66.48099691,5.36,4558.961,,1.450,28,13,31,,
T,2022-10-30 11:30:12,-24.20372876,-66.48097053,5.36,4558.370,,3.350,68,13,31,,
T,2022-10-30 11:30:13,-24.20372417,-66.48095504,4.29,4558.241,,0.000,,13,31,,
T,2022-10-30 11:30:14,-24.20372468,-66.48095488,4.29,4558.242,,0.000,,13,31,,
T,2022-10-30 11:30:15,-24.20372475,-66.48095477,4.29,4558.250,,0.000,,13,31,,
T,2022-10-30 11:30:16,-24.20371833,-66.48094439,4.29,4558.008,,1.240,65,13,31,,
T,2022-10-30 11:30:17,-24.20371724,-66.48090972,4.29,4556.865,,4.010,105,13,31,,
T,2022-10-30 11:30:18,-24.20361985,-66.48067552,5.36,4557.942,,4.400,117,13,31,,
T,2022-10-30 11:30:19,-24.20364632,-66.48065648,6.43,4559.492,,3.960,127,13,31,,
T,2022-10-30 11:30:20,-24.20367136,-66.48064264,7.50,4559.702,,3.590,135,13,31,,
T,2022-10-30 11:30:21,-24.20371511,-66.48062592,7.50,4560.213,,4.410,142,11,31,,
T,2022-10-30 11:30:22,-24.20375230,-66.48059645,6.43,4560.902,,5.060,139,13,31,,
T,2022-10-30 11:30:23,-24.20380227,-66.48054119,5.36,4562.652,,5.640,136,13,31,,
T,2022-10-30 11:30:24,-24.20382546,-66.48048411,6.43,4563.545,,5.710,130,13,31,,
T,2022-10-30 11:30:25,-24.20387688,-66.48044237,4.29,4564.652,,6.020,131,14,31,,
T,2022-10-30 11:30:26,-24.20390892,-66.48039329,4.29,4564.222,,5.920,129,14,31,,
T,2022-10-30 11:30:27,-24.20393895,-66.48034657,4.29,4565.376,,6.010,129,14,32,,
T,2022-10-30 11:30:28,-24.20396335,-66.48029432,3.22,4565.906,,6.090,128,14,32,,
T,2022-10-30 11:30:29,-24.20397593,-66.48023019,3.22,4563.599,,6.000,128,13,21,,
T,2022-10-30 11:30:30,-24.20400913,-66.48017717,3.22,4561.707,,6.120,128,14,22,,
T,2022-10-30 11:30:31,-24.20404928,-66.48013108,4.29,4561.951,,6.160,127,9,16,,
T,2022-10-30 11:30:32,-24.20408894,-66.48008778,4.29,4561.891,,6.230,128,13,21,,
T,2022-10-30 11:30:33,-24.20413050,-66.48004441,4.29,4562.399,,6.360,128,12,20,,
T,2022-10-30 11:30:34,-24.20417889,-66.48000434,4.29,4561.794,,6.650,128,11,19,,
T,2022-10-30 11:30:35,-24.20420440,-66.47994025,4.29,4560.145,,6.750,131,13,21,,
T,2022-10-30 11:30:36,-24.20424425,-66.47989001,5.36,4560.231,,6.750,131,13,21,,
T,2022-10-30 11:30:37,-24.20430578,-66.47985116,5.36,4561.190,,6.960,134,12,21,,
T,2022-10-30 11:30:38,-24.20435055,-66.47980355,5.36,4564.046,,7.180,134,11,20,,
T,2022-10-30 11:30:39,-24.20439692,-66.47975967,4.29,4564.890,,7.170,136,12,20,,
T,2022-10-30 11:30:40,-24.20444345,-66.47970799,5.36,4565.173,,7.190,137,11,19,,
T,2022-10-30 11:30:41,-24.20448927,-66.47965862,5.36,4566.638,,7.150,136,13,30,,
T,2022-10-30 11:30:42,-24.20453477,-66.47961502,5.36,4566.979,,7.000,136,12,19,,
T,2022-10-30 11:30:43,-24.20458104,-66.47956877,6.43,4567.896,,6.980,137,10,18,,
T,2022-10-30 11:30:44,-24.20462741,-66.47952224,9.65,4568.099,,6.980,137,10,18,,
T,2022-10-30 11:30:45,-24.20466758,-66.47946521,8.58,4569.202,,7.120,133,12,30,,
T,2022-10-30 11:30:46,-24.20471329,-66.47941367,8.58,4569.935,,7.100,134,12,31,,
T,2022-10-30 11:30:47,-24.20475470,-66.47936513,12.86,4570.971,,6.840,133,13,31,,
T,2022-10-30 11:30:48,-24.20482462,-66.47928029,12.86,4572.000,,7.840,132,14,31,,
T,2022-10-30 11:30:49,-24.20486475,-66.47923524,11.79,4573.206,,7.410,133,13,31,,
T,2022-10-30 11:30:50,-24.20489556,-66.47920677,12.86,4573.796,,6.800,135,14,31,,
T,2022-10-30 11:30:51,-24.20494963,-66.47914892,12.86,4574.466,,7.240,136,15,31,,
T,2022-10-30 11:30:52,-24.20499948,-66.47910556,12.86,4574.497,,7.250,136,15,31,,
T,2022-10-30 11:30:53,-24.20507079,-66.47903852,11.79,4572.692,,7.730,136,15,31,,
T,2022-10-30 11:30:54,-24.20511017,-66.47898190,11.79,4573.647,,7.510,134,15,31,,
T,2022-10-30 11:30:55,-24.20518533,-66.47891761,11.79,4573.530,,8.220,135,15,31,,
T,2022-10-30 11:30:56,-24.20522375,-66.47887132,11.79,4573.862,,7.630,135,15,32,,
T,2022-10-30 11:30:57,-24.20527473,-66.47880755,11.79,4573.861,,7.840,134,15,32,,
T,2022-10-30 11:30:58,-24.20533826,-66.47871779,10.72,4575.042,,8.400,133,15,32,,
T,2022-10-30 11:30:59,-24.20537718,-66.47868262,10.72,4576.834,,7.880,135,15,32,,
T,2022-10-30 11:31:00,-24.20542316,-66.47862778,10.72,4578.844,,7.730,135,15,32,,
T,2022-10-30 11:31:01,-24.20547866,-66.47853679,10.72,4580.803,,8.560,132,16,32,,
T,2022-10-30 11:31:02,-24.20554347,-66.47849228,10.72,4579.033,,8.420,135,15,32,,
T,2022-10-30 11:31:03,-24.20559891,-66.47841063,10.72,4579.931,,8.790,132,15,32,,
T,2022-10-30 11:31:04,-24.20565686,-66.47832646,10.72,4579.555,,9.310,130,15,32,,
T,2022-10-30 11:31:05,-24.20568874,-66.47828157,11.79,4579.856,,8.270,131,15,32,,
T,2022-10-30 11:31:06,-24.20573419,-66.47820872,11.79,4581.872,,8.400,130,16,32,,
T,2022-10-30 11:31:07,-24.20578360,-66.47814854,11.79,4582.103,,8.370,132,16,32,,
T,2022-10-30 11:31:08,-24.20581056,-66.47812625,11.79,4583.104,,7.110,135,16,32,,
T,2022-10-30 11:31:09,-24.20584511,-66.47809406,10.72,4584.148,,7.040,135,16,32,,
T,2022-10-30 11:31:10,-24.20589225,-66.47803645,10.72,4584.973,,7.240,134,16,32,,
T,2022-10-30 11:31:11,-24.20594798,-66.47799131,10.72,4585.000,,7.350,136,15,32,,
T,2022-10-30 11:31:12,-24.20601479,-66.47790074,11.79,4586.302,,8.510,134,15,32,,
T,2022-10-30 11:31:13,-24.20608804,-66.47781369,10.72,4585.785,,9.420,133,15,32,,
T,2022-10-30 11:31:14,-24.20614524,-66.47773451,10.72,4586.894,,9.590,132,15,32,,
T,2022-10-30 11:31:15,-24.20620810,-66.47769924,10.72,4584.578,,8.920,135,15,32,,
T,2022-10-30 11:31:16,-24.20626182,-66.47760833,10.72,4586.838,,8.930,133,15,31,,
T,2022-10-30 11:31:17,-24.20630496,-66.47756684,9.65,4586.665,,8.840,133,16,31,,
T,2022-10-30 11:31:18,-24.20636242,-66.47750182,9.65,4585.192,,8.700,133,16,31,,
T,2022-10-30 11:31:19,-24.20641699,-66.47742225,10.72,4586.513,,8.990,132,16,31,,
T,2022-10-30 11:31:20,-24.20646120,-66.47736300,10.72,4585.414,,8.600,131,16,31,,
T,2022-10-30 11:31:21,-24.20649971,-66.47728307,11.79,4586.220,,8.670,126,16,31,,
T,2022-10-30 11:31:22,-24.20654428,-66.47720984,10.72,4586.850,,8.560,130,16,31,,
T,2022-10-30 11:31:23,-24.20659080,-66.47715442,10.72,4587.397,,8.340,131,16,31,,
T,2022-10-30 11:31:24,-24.20665606,-66.47709457,10.72,4585.617,,8.230,132,16,31,,
T,2022-10-30 11:31:25,-24.20669601,-66.47703844,10.72,4583.877,,8.290,129,16,31,,
T,2022-10-30 11:31:26,-24.20673998,-66.47697480,10.72,4584.502,,8.170,129,15,31,,
T,2022-10-30 11:31:27,-24.20679174,-66.47690376,10.72,4584.492,,8.540,129,14,31,,
T,2022-10-30 11:31:28,-24.20683233,-66.47683970,10.72,4585.167,,8.350,128,14,31,,
T,2022-10-30 11:31:29,-24.20686871,-66.47677507,10.72,4585.106,,8.630,127,14,31,,
T,2022-10-30 11:31:30,-24.20691871,-66.47671119,9.65,4586.583,,8.680,126,15,31,,
T,2022-10-30 11:31:31,-24.20696448,-66.47664276,9.65,4588.235,,8.540,125,15,31,,
T,2022-10-30 11:31:32,-24.20700895,-66.47658375,10.72,4588.069,,8.530,123,15,31,,
T,2022-10-30 11:31:33,-24.20704640,-66.47651594,10.72,4589.269,,8.290,119,14,31,,
T,2022-10-30 11:31:34,-24.20706247,-66.47643735,10.72,4590.013,,8.600,110,14,32,,
T,2022-10-30 11:31:35,-24.20705192,-66.47636299,9.65,4591.818,,7.570,95,14,32,,
T,2022-10-30 11:31:36,-24.20704544,-66.47629586,9.65,4591.265,,7.740,81,14,32,,
T,2022-10-30 11:31:37,-24.20702697,-66.47624513,9.65,4593.250,,6.990,67,15,32,,
T,2022-10-30 11:31:38,-24.20698335,-66.47618694,9.65,4594.125,,7.030,49,15,32,,
T,2022-10-30 11:31:39,-24.20693647,-66.47613372,9.65,4593.657,,7.130,41,15,32,,
T,2022-10-30 11:31:40,-24.20687241,-66.47611305,9.65,4595.159,,6.770,18,15,32,,
T,2022-10-30 11:31:41,-24.20679957,-66.47611196,9.65,4595.309,,7.340,2,15,32,,
T,2022-10-30 11:31:42,-24.20672580,-66.47612820,9.65,4595.072,,7.810,350,15,31,,
T,2022-10-30 11:31:43,-24.20664504,-66.47614388,9.65,4595.733,,8.230,344,15,32,,
T,2022-10-30 11:31:44,-24.20658680,-66.47617342,9.65,4596.070,,8.020,337,15,32,,
T,2022-10-30 11:31:45,-24.20651989,-66.47620569,10.72,4597.058,,8.070,336,15,32,,
T,2022-10-30 11:31:46,-24.20645115,-66.47622884,10.72,4596.814,,8.100,338,15,32,,
T,2022-10-30 11:31:47,-24.20638211,-66.47626803,11.79,4596.762,,8.230,336,15,32,,
T,2022-10-30 11:31:48,-24.20635177,-66.47628985,11.79,4596.955,,6.930,336,15,32,,
T,2022-10-30 11:31:49,-24.20630584,-66.47629815,11.79,4597.515,,6.430,340,15,32,,
T,2022-10-30 11:31:50,-24.20617920,-66.47634342,12.86,4598.858,,8.470,342,15,32,,
T,2022-10-30 11:31:51,-24.20610147,-66.47636915,12.86,4599.607,,8.570,343,14,32,,
T,2022-10-30 11:31:52,-24.20609257,-66.47635276,12.86,4600.331,,6.610,348,14,32,,
T,2022-10-30 11:31:53,-24.20600119,-66.47636183,12.86,4599.391,,7.560,349,14,32,,
T,2022-10-30 11:31:54,-24.20589855,-66.47638113,11.79,4601.000,,8.760,350,14,32,,
T,2022-10-30 11:31:55,-24.20580669,-66.47637521,10.72,4603.609,,8.840,350,14,32,,
T,2022-10-30 11:31:56,-24.20572330,-66.47638962,11.79,4604.336,,8.930,350,13,32,,
T,2022-10-30 11:31:57,-24.20565963,-66.47643903,11.79,4602.904,,8.740,344,14,32,,
T,2022-10-30 11:31:58,-24.20562094,-66.47645500,12.86,4602.160,,7.580,345,14,32,,
T,2022-10-30 11:31:59,-24.20550595,-66.47647937,12.86,4602.231,,8.990,346,14,32,,
T,2022-10-30 11:32:00,-24.20538660,-66.47649537,13.94,4603.073,,10.030,348,14,32,,
T,2022-10-30 11:32:01,-24.20526532,-66.47652206,12.86,4604.238,,10.910,348,14,32,,
T,2022-10-30 11:32:02,-24.20524876,-66.47653161,12.86,4604.357,,8.730,348,14,32,,
T,2022-10-30 11:32:03,-24.20512746,-66.47653963,11.79,4603.812,,9.750,352,14,31,,
T,2022-10-30 11:32:04,-24.20501291,-66.47656241,11.79,4605.186,,10.430,352,14,32,,
T,2022-10-30 11:32:05,-24.20496817,-66.47657276,10.72,4603.902,,8.930,351,15,32,,
T,2022-10-30 11:32:06,-24.20490405,-66.47659850,10.72,4605.807,,8.530,351,15,32,,
T,2022-10-30 11:32:07,-24.20481397,-66.47660545,10.72,4606.960,,8.920,352,15,32,,
T,2022-10-30 11:32:08,-24.20473628,-66.47660411,10.72,4607.174,,8.980,352,15,32,,
T,2022-10-30 11:32:09,-24.20467512,-66.47662144,10.72,4606.621,,8.590,351,15,32,,
T,2022-10-30 11:32:10,-24.20461063,-66.47662069,11.79,4606.806,,8.240,353,15,32,,
T,2022-10-30 11:32:11,-24.20456363,-66.47665016,11.79,4605.750,,7.670,348,14,32,,
T,2022-10-30 11:32:12,-24.20447114,-66.47665905,11.79,4607.096,,8.620,350,14,32,,
T,2022-10-30 11:32:13,-24.20438633,-66.47667010,10.72,4605.168,,9.110,350,14,32,,
T,2022-10-30 11:32:14,-24.20430706,-66.47667862,10.72,4604.809,,9.170,350,14,32,,
T,2022-10-30 11:32:15,-24.20423617,-66.47670733,10.72,4605.783,,9.100,347,14,32,,
T,2022-10-30 11:32:16,-24.20416841,-66.47673729,10.72,4606.568,,8.760,346,14,32,,
T,2022-10-30 11:32:17,-24.20410775,-66.47676834,10.72,4605.936,,8.780,346,14,32,,
T,2022-10-30 11:32:18,-24.20401022,-66.47676253,10.72,4607.149,,9.010,351,14,32,,
T,2022-10-30 11:32:19,-24.20393163,-66.47679346,11.79,4607.102,,8.970,345,14,32,,
T,2022-10-30 11:32:20,-24.20383132,-66.47681559,10.72,4607.582,,9.220,344,14,32,,
T,2022-10-30 11:32:21,-24.20375356,-66.47682777,10.72,4608.561,,8.300,344,14,32,,
T,2022-10-30 11:32:22,-24.20368197,-66.47685000,10.72,4609.871,,8.520,342,14,32,,
T,2022-10-30 11:32:23,-24.20360714,-66.47687367,10.72,4608.775,,8.510,342,13,32,,
T,2022-10-30 11:32:24,-24.20352302,-66.47690634,10.72,4607.956,,8.750,343,13,31,,
T,2022-10-30 11:32:25,-24.20344624,-66.47693384,11.79,4609.601,,8.770,342,13,32,,
T,2022-10-30 11:32:26,-24.20335282,-66.47696698,11.79,4610.292,,9.270,342,13,32,,
T,2022-10-30 11:32:27,-24.20327722,-66.47698944,12.86,4612.056,,9.020,343,14,32,,
T,2022-10-30 11:32:28,-24.20320008,-66.47701852,11.79,4613.108,,8.870,342,14,32,,
T,2022-10-30 11:32:29,-24.20316924,-66.47703357,11.79,4610.396,,7.850,341,14,32,,
T,2022-10-30 11:32:30,-24.20301846,-66.47707561,11.79,4610.628,,9.900,342,14,32,,
T,2022-10-30 11:32:31,-24.20291182,-66.47712309,12.86,4612.009,,10.440,341,14,32,,
T,2022-10-30 11:32:32,-24.20284599,-66.47715246,12.86,4612.519,,9.700,340,13,32,,
T,2022-10-30 11:32:33,-24.20280091,-66.47717117,12.86,4611.981,,8.500,340,14,32,,
T,2022-10-30 11:32:34,-24.20271577,-66.47717699,12.86,4610.890,,8.830,344,15,32,,
T,2022-10-30 11:32:35,-24.20265274,-66.47721304,11.79,4613.198,,8.660,337,15,32,,
T,2022-10-30 11:32:36,-24.20259398,-66.47726370,10.72,4613.780,,8.520,334,15,32,,
T,2022-10-30 11:32:37,-24.20252492,-66.47730594,10.72,4614.139,,8.590,333,15,31,,
T,2022-10-30 11:32:38,-24.20247509,-66.47736701,10.72,4615.208,,8.590,332,15,31,,
T,2022-10-30 11:32:39,-24.20238871,-66.47741054,10.72,4614.526,,8.780,332,15,32,,
T,2022-10-30 11:32:40,-24.20231559,-66.47744582,10.72,4614.938,,8.790,333,15,32,,
T,2022-10-30 11:32:41,-24.20226320,-66.47748079,10.72,4614.356,,8.800,333,15,32,,
T,2022-10-30 11:32:42,-24.20219382,-66.47751795,10.72,4616.129,,8.720,332,14,32,,
T,2022-10-30 11:32:43,-24.20212900,-66.47755578,10.72,4617.354,,8.580,333,14,32,,
T,2022-10-30 11:32:44,-24.20205846,-66.47758980,10.72,4616.904,,8.530,333,13,32,,
T,2022-10-30 11:32:45,-24.20199848,-66.47763021,11.79,4616.907,,8.380,332,13,32,,
T,2022-10-30 11:32:46,-24.20193587,-66.47767099,12.86,4618.096,,8.280,332,13,32,,
T,2022-10-30 11:32:47,-24.20186379,-66.47768647,12.86,4618.250,,8.200,337,13,32,,
T,2022-10-30 11:32:48,-24.20178426,-66.47772414,13.94,4618.968,,8.560,337,13,32,,
T,2022-10-30 11:32:49,-24.20167389,-66.47772177,13.94,4616.855,,9.170,344,13,32,,
T,2022-10-30 11:32:50,-24.20166207,-66.47778152,13.94,4617.695,,8.020,334,14,32,,
T,2022-10-30 11:32:51,-24.20162227,-66.47785889,13.94,4619.068,,8.110,325,13,32,,
T,2022-10-30 11:32:52,-24.20153696,-66.47792582,12.86,4620.414,,8.860,325,13,32,,
T,2022-10-30 11:32:53,-24.20148520,-66.47795638,12.86,4620.175,,8.200,328,13,32,,
T,2022-10-30 11:32:54,-24.20141770,-66.47799487,12.86,4621.805,,8.250,331,14,32,,
T,2022-10-30 11:32:55,-24.20135386,-66.47799556,12.86,4621.010,,8.040,337,14,32,,
T,2022-10-30 11:32:56,-24.20128938,-66.47803674,10.72,4623.355,,8.600,335,14,32,,
T,2022-10-30 11:32:57,-24.20119027,-66.47807163,10.72,4624.417,,8.680,335,15,32,,
T,2022-10-30 11:32:58,-24.20113089,-66.47809783,10.72,4625.162,,8.390,336,15,32,,
T,2022-10-30 11:32:59,-24.20107748,-66.47813618,11.79,4625.576,,8.120,334,15,32,,
T,2022-10-30 11:33:00,-24.20100429,-66.47816803,11.79,4625.438,,8.260,336,15,32,,
T,2022-10-30 11:33:01,-24.20096101,-66.47819765,10.72,4626.223,,7.990,334,15,32,,
T,2022-10-30 11:33:02,-24.20089561,-66.47823022,10.72,4626.413,,7.780,334,15,32,,
T,2022-10-30 11:33:03,-24.20081710,-66.47828452,9.65,4627.362,,7.540,334,14,32,,
T,2022-10-30 11:33:04,-24.20075875,-66.47832857,9.65,4628.403,,7.500,334,14,32,,
T,2022-10-30 11:33:05,-24.20069825,-66.47836782,10.72,4628.807,,7.450,334,14,32,,
T,2022-10-30 11:33:06,-24.20065454,-66.47840470,10.72,4627.918,,7.120,332,14,32,,
T,2022-10-30 11:33:07,-24.20058458,-66.47842439,10.72,4628.075,,7.540,343,14,32,,
T,2022-10-30 11:33:08,-24.20051562,-66.47842743,10.72,4626.808,,7.120,348,14,32,,
T,2022-10-30 11:33:09,-24.20045171,-66.47842395,10.72,4627.550,,6.740,357,14,32,,
T,2022-10-30 11:33:10,-24.20040572,-66.47839319,10.72,4627.732,,6.000,16,14,32,,
T,2022-10-30 11:33:11,-24.20037556,-66.47835864,9.65,4627.938,,5.510,31,13,32,,
T,2022-10-30 11:33:12,-24.20034900,-66.47832017,9.65,4628.906,,5.470,45,13,33,,
T,2022-10-30 11:33:13,-24.20032921,-66.47827474,9.65,4629.856,,6.060,55,13,33,,
T,2022-10-30 11:33:14,-24.20031504,-66.47822168,9.65,4630.087,,5.570,73,13,33,,
T,2022-10-30 11:33:15,-24.20030531,-66.47815503,9.65,4629.123,,5.510,92,13,33,,
T,2022-10-30 11:33:16,-24.20032969,-66.47809593,9.65,4629.252,,5.700,107,15,33,,
T,2022-10-30 11:33:17,-24.20035985,-66.47805548,9.65,4629.160,,5.900,124,15,33,,
T,2022-10-30 11:33:18,-24.20040188,-66.47801450,9.65,4629.680,,6.140,139,15,33,,
T,2022-10-30 11:33:19,-24.20045522,-66.47797666,9.65,4628.906,,6.360,142,15,33,,
T,2022-10-30 11:33:20,-24.20050165,-66.47793872,10.72,4629.158,,6.610,144,15,33,,
T,2022-10-30 11:33:21,-24.20055354,-66.47789750,10.72,4629.511,,7.000,144,15,33,,
T,2022-10-30 11:33:22,-24.20060455,-66.47785183,10.72,4628.757,,7.300,142,15,33,,
T,2022-10-30 11:33:23,-24.20066286,-66.47779870,11.79,4628.988,,7.610,140,14,33,,
T,2022-10-30 11:33:24,-24.20070893,-66.47773671,11.79,4629.598,,7.700,136,14,33,,
T,2022-10-30 11:33:25,-24.20071078,-66.47765744,11.79,4630.360,,7.190,124,14,33,,
T,2022-10-30 11:33:26,-24.20073966,-66.47759409,11.79,4630.406,,7.170,122,14,33,,
T,2022-10-30 11:33:27,-24.20078638,-66.47756449,13.94,4630.441,,6.700,128,14,33,,
T,2022-10-30 11:33:28,-24.20082116,-66.47753815,13.94,4630.726,,6.180,131,13,33,,
T,2022-10-30 11:33:29,-24.20097996,-66.47736208,13.94,4630.243,,10.240,133,14,33,,
T,2022-10-30 11:33:30,-24.20099253,-66.47737302,13.94,4629.433,,8.240,137,13,33,,
T,2022-10-30 11:33:31,-24.20101057,-66.47733213,13.94,4629.841,,7.480,134,14,33,,
T,2022-10-30 11:33:32,-24.20107886,-66.47724163,13.94,4629.165,,8.330,133,13,33,,
T,2022-10-30 11:33:33,-24.20105265,-66.47718179,12.86,4628.934,,7.460,122,13,33,,
T,2022-10-30 11:33:34,-24.20112139,-66.47709491,12.86,4630.234,,8.140,125,14,33,,
T,2022-10-30 11:33:35,-24.20119405,-66.47697312,12.86,4629.251,,9.350,126,14,32,,
T,2022-10-30 11:33:36,-24.20120642,-66.47692180,12.86,4626.825,,8.550,125,14,33,,
T,2022-10-30 11:33:37,-24.20119088,-66.47689403,13.94,4623.822,,7.330,122,13,33,,
T,2022-10-30 11:33:38,-24.20113421,-66.47689681,12.86,4622.581,,5.410,113,13,33,,
T,2022-10-30 11:33:39,-24.20123187,-66.47676428,12.86,4622.159,,7.520,122,13,33,,
